iso3,country,indicator,year,value
GUY,Guyana,NY.GDP.PCAP.CD,2019,6405.82443444562
GUY,Guyana,NY.GDP.PCAP.CD,2018,6048.38697180418
GUY,Guyana,NY.GDP.PCAP.CD,2017,6178.6650437298
HTI,Haiti,NY.GDP.PCAP.CD,2019,1352.17204191532
HTI,Haiti,NY.GDP.PCAP.CD,2018,1496.38048970156
HTI,Haiti,NY.GDP.PCAP.CD,2017,1395.23945184461
HND,Honduras,NY.GDP.PCAP.CD,2019,2502.32744328073
HND,Honduras,NY.GDP.PCAP.CD,2018,2464.64241531918
HND,Honduras,NY.GDP.PCAP.CD,2017,2413.0076562942
HKG,"Hong Kong SAR, China",NY.GDP.PCAP.CD,2019,48359.0011950597
HKG,"Hong Kong SAR, China",NY.GDP.PCAP.CD,2018,48537.5668888343
HKG,"Hong Kong SAR, China",NY.GDP.PCAP.CD,2017,46160.429791493
HUN,Hungary,NY.GDP.PCAP.CD,2019,17012.8598553199
HUN,Hungary,NY.GDP.PCAP.CD,2018,16605.0570511887
HUN,Hungary,NY.GDP.PCAP.CD,2017,14736.1668157258
ISL,Iceland,NY.GDP.PCAP.CD,2019,69296.3144361601
ISL,Iceland,NY.GDP.PCAP.CD,2018,75633.8651351915
ISL,Iceland,NY.GDP.PCAP.CD,2017,72976.3729990975
IND,India,NY.GDP.PCAP.CD,2019,2041.42863698585
IND,India,NY.GDP.PCAP.CD,2018,1966.25455171679
IND,India,NY.GDP.PCAP.CD,2017,1950.10468280866
IDN,Indonesia,NY.GDP.PCAP.CD,2019,4106.94856160358
IDN,Indonesia,NY.GDP.PCAP.CD,2018,3860.95353090726
IDN,Indonesia,NY.GDP.PCAP.CD,2017,3798.88326174526
IRN,"Iran, Islamic Rep.",NY.GDP.PCAP.CD,2019,3997.4935449585
IRN,"Iran, Islamic Rep.",NY.GDP.PCAP.CD,2018,4783.01067340237
IRN,"Iran, Islamic Rep.",NY.GDP.PCAP.CD,2017,6000.93346404409
IRQ,Iraq,NY.GDP.PCAP.CD,2019,5671.8568632942
IRQ,Iraq,NY.GDP.PCAP.CD,2018,5646.68932074742
IRQ,Iraq,NY.GDP.PCAP.CD,2017,4759.2846435467
IRL,Ireland,NY.GDP.PCAP.CD,2019,81827.6688873996
IRL,Ireland,NY.GDP.PCAP.CD,2018,80804.1123164826
IRL,Ireland,NY.GDP.PCAP.CD,2017,72161.4047531385
IMN,Isle of Man,NY.GDP.PCAP.CD,2019,87127.5517977404
IMN,Isle of Man,NY.GDP.PCAP.CD,2018,89393.8244248812
IMN,Isle of Man,NY.GDP.PCAP.CD,2017,83481.3038489014
ISR,Israel,NY.GDP.PCAP.CD,2019,44091.8678022544
ISR,Israel,NY.GDP.PCAP.CD,2018,42269.3770257585
ISR,Israel,NY.GDP.PCAP.CD,2017,41013.2575323519
ITA,Italy,NY.GDP.PCAP.CD,2019,33812.788724868
ITA,Italy,NY.GDP.PCAP.CD,2018,35062.3364176949
ITA,Italy,NY.GDP.PCAP.CD,2017,32844.115660604
JAM,Jamaica,NY.GDP.PCAP.CD,2019,6030.68896415921
JAM,Jamaica,NY.GDP.PCAP.CD,2018,5976.90362644337
JAM,Jamaica,NY.GDP.PCAP.CD,2017,5605.43541173019
JPN,Japan,NY.GDP.PCAP.CD,2019,41424.8655601543
JPN,Japan,NY.GDP.PCAP.CD,2018,40645.478086519
JPN,Japan,NY.GDP.PCAP.CD,2017,39679.8635262948
JOR,Jordan,NY.GDP.PCAP.CD,2019,4557.79334729121
JOR,Jordan,NY.GDP.PCAP.CD,2018,4533.97658437205
JOR,Jordan,NY.GDP.PCAP.CD,2017,4449.34618076611
KAZ,Kazakhstan,NY.GDP.PCAP.CD,2019,9457.12614657136
KAZ,Kazakhstan,NY.GDP.PCAP.CD,2018,9472.48527327758
KAZ,Kazakhstan,NY.GDP.PCAP.CD,2017,8943.08416791984
KEN,Kenya,NY.GDP.PCAP.CD,2019,1960.40808854893
KEN,Kenya,NY.GDP.PCAP.CD,2018,1836.45275528993
KEN,Kenya,NY.GDP.PCAP.CD,2017,1667.48447230835
KIR,Kiribati,NY.GDP.PCAP.CD,2019,1750.24040333237
KIR,Kiribati,NY.GDP.PCAP.CD,2018,1915.56002581991
KIR,Kiribati,NY.GDP.PCAP.CD,2017,1854.3326920967
KOR,"Korea, Rep.",NY.GDP.PCAP.CD,2019,33826.9443301597
KOR,"Korea, Rep.",NY.GDP.PCAP.CD,2018,35363.9508228687
KOR,"Korea, Rep.",NY.GDP.PCAP.CD,2017,33296.9845439195
XKX,Kosovo,NY.GDP.PCAP.CD,2019,4415.6992744623
XKX,Kosovo,NY.GDP.PCAP.CD,2018,4384.18796440547
XKX,Kosovo,NY.GDP.PCAP.CD,2017,4009.32022064732
KWT,Kuwait,NY.GDP.PCAP.CD,2019,31707.8737443551
KWT,Kuwait,NY.GDP.PCAP.CD,2018,32067.9623756889
KWT,Kuwait,NY.GDP.PCAP.CD,2017,29047.6536135703
KGZ,Kyrgyz Republic,NY.GDP.PCAP.CD,2019,1421.99927504102
KGZ,Kyrgyz Republic,NY.GDP.PCAP.CD,2018,1283.5203037417
KGZ,Kyrgyz Republic,NY.GDP.PCAP.CD,2017,1221.39046807082
LAO,Lao PDR,NY.GDP.PCAP.CD,2019,2589.32081035237
LAO,Lao PDR,NY.GDP.PCAP.CD,2018,2545.1075420815
LAO,Lao PDR,NY.GDP.PCAP.CD,2017,2432.43059478511
LVA,Latvia,NY.GDP.PCAP.CD,2019,17294.9751600969
LVA,Latvia,NY.GDP.PCAP.CD,2018,17252.1710428626
LVA,Latvia,NY.GDP.PCAP.CD,2017,15132.4958333982
LBN,Lebanon,NY.GDP.PCAP.CD,2019,8905.88005497437
LBN,Lebanon,NY.GDP.PCAP.CD,2018,9174.53666204759
LBN,Lebanon,NY.GDP.PCAP.CD,2017,8608.21084982387
LSO,Lesotho,NY.GDP.PCAP.CD,2019,1082.05706777516
LSO,Lesotho,NY.GDP.PCAP.CD,2018,1170.65569702819
LSO,Lesotho,NY.GDP.PCAP.CD,2017,1069.36673247542
LBR,Liberia,NY.GDP.PCAP.CD,2019,658.164180770507
LBR,Liberia,NY.GDP.PCAP.CD,2018,692.203127129794
LBR,Liberia,NY.GDP.PCAP.CD,2017,699.269095727404
LBY,Libya,NY.GDP.PCAP.CD,2019,9963.19489084483
LBY,Libya,NY.GDP.PCAP.CD,2018,11196.5854810844
LBY,Libya,NY.GDP.PCAP.CD,2017,9965.83236729757
LIE,Liechtenstein,NY.GDP.PCAP.CD,2019,166907.839305016
LIE,Liechtenstein,NY.GDP.PCAP.CD,2018,174988.775083446
LIE,Liechtenstein,NY.GDP.PCAP.CD,2017,170547.092298954
LTU,Lithuania,NY.GDP.PCAP.CD,2019,19608.7943945553
LTU,Lithuania,NY.GDP.PCAP.CD,2018,19247.2315367967
LTU,Lithuania,NY.GDP.PCAP.CD,2017,16800.1510246099
LUX,Luxembourg,NY.GDP.PCAP.CD,2019,112696.649059674
LUX,Luxembourg,NY.GDP.PCAP.CD,2018,116926.759593905
LUX,Luxembourg,NY.GDP.PCAP.CD,2017,110193.213797228
MAC,"Macao SAR, China",NY.GDP.PCAP.CD,2019,81882.6964523869
MAC,"Macao SAR, China",NY.GDP.PCAP.CD,2018,83588.2875009014
MAC,"Macao SAR, China",NY.GDP.PCAP.CD,2017,77570.9876166977
MDG,Madagascar,NY.GDP.PCAP.CD,2019,499.818837622534
MDG,Madagascar,NY.GDP.PCAP.CD,2018,500.45718552916
MDG,Madagascar,NY.GDP.PCAP.CD,2017,491.866848718929
MWI,Malawi,NY.GDP.PCAP.CD,2019,580.889139762475
MWI,Malawi,NY.GDP.PCAP.CD,2018,533.202567189331
MWI,Malawi,NY.GDP.PCAP.CD,2017,495.769683367165
MYS,Malaysia,NY.GDP.PCAP.CD,2019,10920.191763972
MYS,Malaysia,NY.GDP.PCAP.CD,2018,10901.8019954421
MYS,Malaysia,NY.GDP.PCAP.CD,2017,9862.54806612235
MDV,Maldives,NY.GDP.PCAP.CD,2019,11740.2724029785
MDV,Maldives,NY.GDP.PCAP.CD,2018,11423.2838427029
MDV,Maldives,NY.GDP.PCAP.CD,2017,10509.628805812
MLI,Mali,NY.GDP.PCAP.CD,2019,971.949318638092
MLI,Mali,NY.GDP.PCAP.CD,2018,996.379292136901
MLI,Mali,NY.GDP.PCAP.CD,2017,924.057531692284
MLT,Malta,NY.GDP.PCAP.CD,2019,32421.9087471186
MLT,Malta,NY.GDP.PCAP.CD,2018,33382.280781103
MLT,Malta,NY.GDP.PCAP.CD,2017,30317.2611769875
MHL,Marshall Islands,NY.GDP.PCAP.CD,2019,5292.33985502306
MHL,Marshall Islands,NY.GDP.PCAP.CD,2018,4858.12079054875
MHL,Marshall Islands,NY.GDP.PCAP.CD,2017,4592.83457628576
MRT,Mauritania,NY.GDP.PCAP.CD,2019,1767.072710621
MRT,Mauritania,NY.GDP.PCAP.CD,2018,1723.37809442655
MRT,Mauritania,NY.GDP.PCAP.CD,2017,1617.93401542267
MUS,Mauritius,NY.GDP.PCAP.CD,2019,11568.2533399824
MUS,Mauritius,NY.GDP.PCAP.CD,2018,11818.7480619272
MUS,Mauritius,NY.GDP.PCAP.CD,2017,10986.7034093005
MEX,Mexico,NY.GDP.PCAP.CD,2019,10369.5553593527
MEX,Mexico,NY.GDP.PCAP.CD,2018,10084.7937570364
MEX,Mexico,NY.GDP.PCAP.CD,2017,9649.27816729586
FSM,"Micronesia, Fed. Sts.",NY.GDP.PCAP.CD,2019,3581.72684572278
FSM,"Micronesia, Fed. Sts.",NY.GDP.PCAP.CD,2018,3584.78377566896
FSM,"Micronesia, Fed. Sts.",NY.GDP.PCAP.CD,2017,3297.37580036719
MDA,Moldova,NY.GDP.PCAP.CD,2019,4405.33418162155
MDA,Moldova,NY.GDP.PCAP.CD,2018,4156.44981956646
MDA,Moldova,NY.GDP.PCAP.CD,2017,3453.26727720294
MCO,Monaco,NY.GDP.PCAP.CD,2019,193746.729890885
MCO,Monaco,NY.GDP.PCAP.CD,2018,188298.389694191
MCO,Monaco,NY.GDP.PCAP.CD,2017,170663.470051177
MNG,Mongolia,NY.GDP.PCAP.CD,2019,4347.54610314873
MNG,Mongolia,NY.GDP.PCAP.CD,2018,4107.64288528468
MNG,Mongolia,NY.GDP.PCAP.CD,2017,3645.96708669551
MNE,Montenegro,NY.GDP.PCAP.CD,2019,8749.25629734676
MNE,Montenegro,NY.GDP.PCAP.CD,2018,8673.59469069858
MNE,Montenegro,NY.GDP.PCAP.CD,2017,7674.2856571219
MAR,Morocco,NY.GDP.PCAP.CD,2019,3508.09765625
MAR,Morocco,NY.GDP.PCAP.CD,2018,3501.69799804688
MAR,Morocco,NY.GDP.PCAP.CD,2017,3296.52661132813
MOZ,Mozambique,NY.GDP.PCAP.CD,2019,519.09255091362
MOZ,Mozambique,NY.GDP.PCAP.CD,2018,517.507260258101
MOZ,Mozambique,NY.GDP.PCAP.CD,2017,470.93856305196
MMR,Myanmar,NY.GDP.PCAP.CD,2019,1425.98954211903
MMR,Myanmar,NY.GDP.PCAP.CD,2018,1298.21310320785
MMR,Myanmar,NY.GDP.PCAP.CD,2017,1272.82241830603
NAM,Namibia,NY.GDP.PCAP.CD,2019,4731.9210318831
NAM,Namibia,NY.GDP.PCAP.CD,2018,5308.60813408705
NAM,Namibia,NY.GDP.PCAP.CD,2017,5143.96072323076
NRU,Naoero,NY.GDP.PCAP.CD,2019,10801.7705659635
NRU,Naoero,NY.GDP.PCAP.CD,2018,11413.7463016389
NRU,Naoero,NY.GDP.PCAP.CD,2017,9656.97976571484
NPL,Nepal,NY.GDP.PCAP.CD,2019,1203.14294706401
NPL,Nepal,NY.GDP.PCAP.CD,2018,1179.19843190389
NPL,Nepal,NY.GDP.PCAP.CD,2017,1034.28374906846
NLD,Netherlands,NY.GDP.PCAP.CD,2019,53554.9007491475
NLD,Netherlands,NY.GDP.PCAP.CD,2018,53955.0770024266
NLD,Netherlands,NY.GDP.PCAP.CD,2017,49513.6817346384
NCL,New Caledonia,NY.GDP.PCAP.CD,2019,33411.3358835672
NCL,New Caledonia,NY.GDP.PCAP.CD,2018,34902.8968780031
NCL,New Caledonia,NY.GDP.PCAP.CD,2017,32354.7102832901
NZL,New Zealand,NY.GDP.PCAP.CD,2019,42872.2681243427
NZL,New Zealand,NY.GDP.PCAP.CD,2018,43204.1305124872
NZL,New Zealand,NY.GDP.PCAP.CD,2017,42912.1537002148
NIC,Nicaragua,NY.GDP.PCAP.CD,2019,1958.62051528095
NIC,Nicaragua,NY.GDP.PCAP.CD,2018,2035.16549390507
NIC,Nicaragua,NY.GDP.PCAP.CD,2017,2182.61380995674
NER,Niger,NY.GDP.PCAP.CD,2019,541.265819870273
NER,Niger,NY.GDP.PCAP.CD,2018,576.927536415462
NER,Niger,NY.GDP.PCAP.CD,2017,529.929418934868
NGA,Nigeria,NY.GDP.PCAP.CD,2019,3189.81286496183
NGA,Nigeria,NY.GDP.PCAP.CD,2018,2057.87944554011
NGA,Nigeria,NY.GDP.PCAP.CD,2017,1876.34027111773
MKD,North Macedonia,NY.GDP.PCAP.CD,2019,6718.85826635458
MKD,North Macedonia,NY.GDP.PCAP.CD,2018,6713.98925398989
MKD,North Macedonia,NY.GDP.PCAP.CD,2017,5955.2973863451
MNP,Northern Mariana Islands,NY.GDP.PCAP.CD,2019,24496.6652122421
MNP,Northern Mariana Islands,NY.GDP.PCAP.CD,2018,26509.3628379893
MNP,Northern Mariana Islands,NY.GDP.PCAP.CD,2017,31225.6049960968
NOR,Norway,NY.GDP.PCAP.CD,2019,79329.3075190012
NOR,Norway,NY.GDP.PCAP.CD,2018,85579.0776455494
NOR,Norway,NY.GDP.PCAP.CD,2017,78771.2151264554
OMN,Oman,NY.GDP.PCAP.CD,2019,19180.1864152801
OMN,Oman,NY.GDP.PCAP.CD,2018,19901.7615642016
OMN,Oman,NY.GDP.PCAP.CD,2017,17820.0661809335
PAK,Pakistan,NY.GDP.PCAP.CD,2019,1390.41690981745
PAK,Pakistan,NY.GDP.PCAP.CD,2018,1569.33814626355
PAK,Pakistan,NY.GDP.PCAP.CD,2017,1519.23459514248
PLW,Palau,NY.GDP.PCAP.CD,2019,15841.8923474548
PLW,Palau,NY.GDP.PCAP.CD,2018,16179.877834849
PLW,Palau,NY.GDP.PCAP.CD,2017,16280.241199753
PAN,Panama,NY.GDP.PCAP.CD,2019,16477.9066285687
PAN,Panama,NY.GDP.PCAP.CD,2018,16151.3273478476
PAN,Panama,NY.GDP.PCAP.CD,2017,15694.6297454295
PNG,Papua New Guinea,NY.GDP.PCAP.CD,2019,2575.77274140393
PNG,Papua New Guinea,NY.GDP.PCAP.CD,2018,2566.36833735041
PNG,Papua New Guinea,NY.GDP.PCAP.CD,2017,2477.76530986323
PRY,Paraguay,NY.GDP.PCAP.CD,2019,5821.18199548637
PRY,Paraguay,NY.GDP.PCAP.CD,2018,6258.44991640954
PRY,Paraguay,NY.GDP.PCAP.CD,2017,6152.26711537703
PER,Peru,NY.GDP.PCAP.CD,2019,7037.00803692604
PER,Peru,NY.GDP.PCAP.CD,2018,6978.49121548627
PER,Peru,NY.GDP.PCAP.CD,2017,6736.16693725487
PHL,Philippines,NY.GDP.PCAP.CD,2019,3400.78949767074
PHL,Philippines,NY.GDP.PCAP.CD,2018,3168.51036609727
PHL,Philippines,NY.GDP.PCAP.CD,2017,3038.12124959289
POL,Poland,NY.GDP.PCAP.CD,2019,15874.5220531254
POL,Poland,NY.GDP.PCAP.CD,2018,15658.210586693
POL,Poland,NY.GDP.PCAP.CD,2017,13913.3415190124
PRT,Portugal,NY.GDP.PCAP.CD,2019,23343.3628970034
PRT,Portugal,NY.GDP.PCAP.CD,2018,23541.1401075289
PRT,Portugal,NY.GDP.PCAP.CD,2017,21442.3842768879
PRI,Puerto Rico (US),NY.GDP.PCAP.CD,2019,31830.5284993358
PRI,Puerto Rico (US),NY.GDP.PCAP.CD,2018,30679.9181934488
PRI,Puerto Rico (US),NY.GDP.PCAP.CD,2017,30328.479490518
QAT,Qatar,NY.GDP.PCAP.CD,2019,66841.3013484919
QAT,Qatar,NY.GDP.PCAP.CD,2018,71039.8490579352
QAT,Qatar,NY.GDP.PCAP.CD,2017,63279.8556949332
ROU,Romania,NY.GDP.PCAP.CD,2019,12909.6104013244
ROU,Romania,NY.GDP.PCAP.CD,2018,12416.134317959
ROU,Romania,NY.GDP.PCAP.CD,2017,10727.9822007426
RUS,Russian Federation,NY.GDP.PCAP.CD,2019,11447.701171875
RUS,Russian Federation,NY.GDP.PCAP.CD,2018,11211.8876953125
RUS,Russian Federation,NY.GDP.PCAP.CD,2017,10658.9130859375
RWA,Rwanda,NY.GDP.PCAP.CD,2019,823.355304065304
RWA,Rwanda,NY.GDP.PCAP.CD,2018,772.754982959354
RWA,Rwanda,NY.GDP.PCAP.CD,2017,751.049039527547
WSM,Samoa,NY.GDP.PCAP.CD,2019,4351.94234943706
WSM,Samoa,NY.GDP.PCAP.CD,2018,4231.81409469194
WSM,Samoa,NY.GDP.PCAP.CD,2017,4307.59381964907
SMR,San Marino,NY.GDP.PCAP.CD,2019,46626.9998571568
SMR,San Marino,NY.GDP.PCAP.CD,2018,47950.7076296808
SMR,San Marino,NY.GDP.PCAP.CD,2017,45192.0530047599
STP,Sao Tome and Principe,NY.GDP.PCAP.CD,2019,1935.2931816596
STP,Sao Tome and Principe,NY.GDP.PCAP.CD,2018,1825.59971753966
STP,Sao Tome and Principe,NY.GDP.PCAP.CD,2017,1555.79477812888
SAU,Saudi Arabia,NY.GDP.PCAP.CD,2019,29566.7933827436
SAU,Saudi Arabia,NY.GDP.PCAP.CD,2018,29360.0658968566
SAU,Saudi Arabia,NY.GDP.PCAP.CD,2017,23929.2907135982
SEN,Senegal,NY.GDP.PCAP.CD,2019,1431.18128932159
SEN,Senegal,NY.GDP.PCAP.CD,2018,1452.55612562445
SEN,Senegal,NY.GDP.PCAP.CD,2017,1354.77007193387
SRB,Serbia,NY.GDP.PCAP.CD,2019,7755.632986437
SRB,Serbia,NY.GDP.PCAP.CD,2018,7559.86165747394
SRB,Serbia,NY.GDP.PCAP.CD,2017,6548.03653824187
SYC,Seychelles,NY.GDP.PCAP.CD,2019,19141.5118743615
SYC,Seychelles,NY.GDP.PCAP.CD,2018,18440.2340460932
SYC,Seychelles,NY.GDP.PCAP.CD,2017,17480.3651911372
SLE,Sierra Leone,NY.GDP.PCAP.CD,2019,843.71251730417
SLE,Sierra Leone,NY.GDP.PCAP.CD,2018,845.914540460932
SLE,Sierra Leone,NY.GDP.PCAP.CD,2017,779.186007841728
SGP,Singapore,NY.GDP.PCAP.CD,2019,66068.7003106378
SGP,Singapore,NY.GDP.PCAP.CD,2018,67032.8225769734
SGP,Singapore,NY.GDP.PCAP.CD,2017,61436.1325502558
SXM,Sint Maarten (Dutch part),NY.GDP.PCAP.CD,2019,34861.469528968
SXM,Sint Maarten (Dutch part),NY.GDP.PCAP.CD,2018,31708.3110124742
SXM,Sint Maarten (Dutch part),NY.GDP.PCAP.CD,2017,34701.3058494468
SVK,Slovak Republic,NY.GDP.PCAP.CD,2019,19406.0589683582
SVK,Slovak Republic,NY.GDP.PCAP.CD,2018,19573.3717031314
SVK,Slovak Republic,NY.GDP.PCAP.CD,2017,17645.5298716761
SVN,Slovenia,NY.GDP.PCAP.CD,2019,25814.1687167572
SVN,Slovenia,NY.GDP.PCAP.CD,2018,25888.0481065655
SVN,Slovenia,NY.GDP.PCAP.CD,2017,23303.077705959
SLB,Solomon Islands,NY.GDP.PCAP.CD,2019,2223.65890942466
SLB,Solomon Islands,NY.GDP.PCAP.CD,2018,2278.19908624102
SLB,Solomon Islands,NY.GDP.PCAP.CD,2017,2143.57670489272
SOM,"Somalia, Fed. Rep.",NY.GDP.PCAP.CD,2019,539.954816211694
SOM,"Somalia, Fed. Rep.",NY.GDP.PCAP.CD,2018,509.497273804534
SOM,"Somalia, Fed. Rep.",NY.GDP.PCAP.CD,2017,510.939952317726
ZAF,South Africa,NY.GDP.PCAP.CD,2019,6533.71121032856
ZAF,South Africa,NY.GDP.PCAP.CD,2018,6914.1780318076
ZAF,South Africa,NY.GDP.PCAP.CD,2017,6618.33508255701
ESP,Spain,NY.GDP.PCAP.CD,2019,29786.5245689007
ESP,Spain,NY.GDP.PCAP.CD,2018,30602.4212881113
ESP,Spain,NY.GDP.PCAP.CD,2017,28381.3425596906
LKA,Sri Lanka,NY.GDP.PCAP.CD,2019,4081.94772178134
LKA,Sri Lanka,NY.GDP.PCAP.CD,2018,4358.56095905888
LKA,Sri Lanka,NY.GDP.PCAP.CD,2017,4398.88828786059
KNA,St. Kitts and Nevis,NY.GDP.PCAP.CD,2019,23595.4923231291
KNA,St. Kitts and Nevis,NY.GDP.PCAP.CD,2018,22901.3816403197
KNA,St. Kitts and Nevis,NY.GDP.PCAP.CD,2017,22464.9899633959
LCA,St. Lucia,NY.GDP.PCAP.CD,2019,11764.3944032403
LCA,St. Lucia,NY.GDP.PCAP.CD,2018,11642.6984727769
LCA,St. Lucia,NY.GDP.PCAP.CD,2017,11333.1123822102
MAF,St. Martin (French part),NY.GDP.PCAP.CD,2019,19033.0649634889
VCT,St. Vincent and the Grenadines,NY.GDP.PCAP.CD,2019,8740.59425232061
VCT,St. Vincent and the Grenadines,NY.GDP.PCAP.CD,2018,8428.12677153069
VCT,St. Vincent and the Grenadines,NY.GDP.PCAP.CD,2017,7988.04445019298
SDN,Sudan,NY.GDP.PCAP.CD,2019,709.975280761719
SDN,Sudan,NY.GDP.PCAP.CD,2018,731.027465820313
SDN,Sudan,NY.GDP.PCAP.CD,2017,966.505676269531
SUR,Suriname,NY.GDP.PCAP.CD,2019,6629.66775248603
SUR,Suriname,NY.GDP.PCAP.CD,2018,6665.74180472239
SUR,Suriname,NY.GDP.PCAP.CD,2017,6049.52128553675
SWE,Sweden,NY.GDP.PCAP.CD,2019,51648.9892820514
SWE,Sweden,NY.GDP.PCAP.CD,2018,54018.4554391861
SWE,Sweden,NY.GDP.PCAP.CD,2017,53210.2233318965
CHE,Switzerland,NY.GDP.PCAP.CD,2019,85872.9702303454
CHE,Switzerland,NY.GDP.PCAP.CD,2018,87002.3382293532
CHE,Switzerland,NY.GDP.PCAP.CD,2017,83610.248611484
SYR,Syrian Arab Republic,NY.GDP.PCAP.CD,2019,1109.53933821464
SYR,Syrian Arab Republic,NY.GDP.PCAP.CD,2018,1098.06667935023
SYR,Syrian Arab Republic,NY.GDP.PCAP.CD,2017,851.501972646386
TJK,Tajikistan,NY.GDP.PCAP.CD,2019,871.022372934846
TJK,Tajikistan,NY.GDP.PCAP.CD,2018,834.288404578801
TJK,Tajikistan,NY.GDP.PCAP.CD,2017,829.45714764957
TZA,Tanzania,NY.GDP.PCAP.CD,2019,1063.32250976563
TZA,Tanzania,NY.GDP.PCAP.CD,2018,1023.10626220703
TZA,Tanzania,NY.GDP.PCAP.CD,2017,986.674011230469
THA,Thailand,NY.GDP.PCAP.CD,2019,7605.69657797759
THA,Thailand,NY.GDP.PCAP.CD,2018,7099.77650081458
THA,Thailand,NY.GDP.PCAP.CD,2017,6413.09182530343
TLS,Timor-Leste,NY.GDP.PCAP.CD,2019,1562.36458881813
TLS,Timor-Leste,NY.GDP.PCAP.CD,2018,1219.46598597604
TLS,Timor-Leste,NY.GDP.PCAP.CD,2017,1266.17767952941
TGO,Togo,NY.GDP.PCAP.CD,2019,917.718016777619
TGO,Togo,NY.GDP.PCAP.CD,2018,942.480774393154
TGO,Togo,NY.GDP.PCAP.CD,2017,872.076408845752
TON,Tonga,NY.GDP.PCAP.CD,2019,4788.83350468584
TON,Tonga,NY.GDP.PCAP.CD,2018,4675.04776047973
TON,Tonga,NY.GDP.PCAP.CD,2017,4365.92929788648
TTO,Trinidad and Tobago,NY.GDP.PCAP.CD,2019,17212.6128892163
TTO,Trinidad and Tobago,NY.GDP.PCAP.CD,2018,17571.498737278
TTO,Trinidad and Tobago,NY.GDP.PCAP.CD,2017,17566.0999700656
TUN,Tunisia,NY.GDP.PCAP.CD,2019,3528.87213306798
TUN,Tunisia,NY.GDP.PCAP.CD,2018,3628.10366464236
TUN,Tunisia,NY.GDP.PCAP.CD,2017,3619.03247319953
TUR,Turkiye,NY.GDP.PCAP.CD,2019,9395.23378001368
TUR,Turkiye,NY.GDP.PCAP.CD,2018,9684.11819884721
TUR,Turkiye,NY.GDP.PCAP.CD,2017,10756.3877677883
TKM,Turkmenistan,NY.GDP.PCAP.CD,2019,4365.1152919542
TKM,Turkmenistan,NY.GDP.PCAP.CD,2018,3911.98557297865
TKM,Turkmenistan,NY.GDP.PCAP.CD,2017,5125.54920055808
TCA,Turks and Caicos Islands,NY.GDP.PCAP.CD,2019,31780.5217068989
TCA,Turks and Caicos Islands,NY.GDP.PCAP.CD,2018,31625.616593277
TCA,Turks and Caicos Islands,NY.GDP.PCAP.CD,2017,30014.2309523213
TUV,Tuvalu,NY.GDP.PCAP.CD,2019,5058.85266607659
TUV,Tuvalu,NY.GDP.PCAP.CD,2018,4467.21144027065
TUV,Tuvalu,NY.GDP.PCAP.CD,2017,4166.79162422818
UGA,Uganda,NY.GDP.PCAP.CD,2019,822.171150036357
UGA,Uganda,NY.GDP.PCAP.CD,2018,792.16570022814
UGA,Uganda,NY.GDP.PCAP.CD,2017,765.218332297361
UKR,Ukraine,NY.GDP.PCAP.CD,2019,3619.86157226563
UKR,Ukraine,NY.GDP.PCAP.CD,2018,3059.0517578125
UKR,Ukraine,NY.GDP.PCAP.CD,2017,2604.28759765625
ARE,United Arab Emirates,NY.GDP.PCAP.CD,2019,45938.6084572227
ARE,United Arab Emirates,NY.GDP.PCAP.CD,2018,47135.3478795605
ARE,United Arab Emirates,NY.GDP.PCAP.CD,2017,43733.6242018215
GBR,United Kingdom,NY.GDP.PCAP.CD,2019,43160.6843971799
GBR,United Kingdom,NY.GDP.PCAP.CD,2018,43704.3162296687
GBR,United Kingdom,NY.GDP.PCAP.CD,2017,40918.0520870944
USA,United States,NY.GDP.PCAP.CD,2019,65227.9565911038
USA,United States,NY.GDP.PCAP.CD,2018,62875.6661382728
USA,United States,NY.GDP.PCAP.CD,2017,60047.7190728307
URY,Uruguay,NY.GDP.PCAP.CD,2019,18315.7350377437
URY,Uruguay,NY.GDP.PCAP.CD,2018,19249.9404677501
URY,Uruguay,NY.GDP.PCAP.CD,2017,19184.6626114272
UZB,Uzbekistan,NY.GDP.PCAP.CD,2019,2128.66067138334
UZB,Uzbekistan,NY.GDP.PCAP.CD,2018,1894.09088741408
UZB,Uzbekistan,NY.GDP.PCAP.CD,2017,2271.4730109511
VUT,Vanuatu,NY.GDP.PCAP.CD,2019,3635.62344878185
VUT,Vanuatu,NY.GDP.PCAP.CD,2018,3626.18862522473
VUT,Vanuatu,NY.GDP.PCAP.CD,2017,3585.31798081216
VEN,"Venezuela, RB",NY.GDP.PCAP.CD,2019,2523.11527549578
VEN,"Venezuela, RB",NY.GDP.PCAP.CD,2018,3421.51341607593
VEN,"Venezuela, RB",NY.GDP.PCAP.CD,2017,3791.63262049576
VNM,Viet Nam,NY.GDP.PCAP.CD,2019,3440.90025375434
VNM,Viet Nam,NY.GDP.PCAP.CD,2018,3222.31003125366
VNM,Viet Nam,NY.GDP.PCAP.CD,2017,2956.10992127753
VIR,Virgin Islands (U.S.),NY.GDP.PCAP.CD,2019,38633.5298915336
VIR,Virgin Islands (U.S.),NY.GDP.PCAP.CD,2018,36663.2087550584
VIR,Virgin Islands (U.S.),NY.GDP.PCAP.CD,2017,35365.0693039774
PSE,West Bank and Gaza,NY.GDP.PCAP.CD,2019,3656.85827137011
PSE,West Bank and Gaza,NY.GDP.PCAP.CD,2018,3562.33094270256
